time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
20.28060508,3.15185928,0.188957383,0.24701697,0.2,0.2,3.46850267,2.962807146,0.729799949
20.28116298,3.15185928,0.188957383,0.24701697,0.2,0.2,3.46850267,2.962807146,0.729799949
20.29849195,3.15185928,0.188957383,0.24701697,0.2,0.001849154,3.471036723,2.965073988,0.729799934
20.29906082,3.15185928,0.188957383,0.24701697,0.2,0.001849154,3.471036723,2.965073988,0.729799934
20.31494522,3.158449699,0.190609641,0.244929593,0.2,0.001849154,3.471036723,2.965073988,0.729799934
20.34955096,3.165041692,0.192269038,0.248977663,0.2,0.001849154,3.473570787,2.967340838,0.729799916
20.35007763,3.165041692,0.192269038,0.248977663,0.2,0.001849154,3.473570787,2.967340838,0.729799916
20.36520219,3.165041692,0.192269038,0.248977663,0.2,0.033331782,3.476104858,2.969607696,0.729799905
20.36575365,3.165041692,0.192269038,0.248977663,0.2,0.033331782,3.476104858,2.969607696,0.729799905
20.38591957,3.171623817,0.193963414,0.255080607,0.2,0.033331782,3.478638927,2.971874551,0.729799905
20.4178431,3.17819744,0.195689694,0.25835355,0.2,0.033331782,3.478638927,2.971874551,0.729799905
20.43161011,3.17819744,0.195689694,0.25835355,0.2,0.15939009,3.481173002,2.974141413,0.729799909
20.43211174,3.17819744,0.195689694,0.25835355,0.2,0.15939009,3.481173002,2.974141413,0.729799909
20.45226693,3.184770993,0.197425851,0.257736192,0.2,0.15939009,3.481173002,2.974141413,0.729799909
20.48602366,3.191343282,0.199152564,0.256320688,0.2,0.15939009,3.483707061,2.97640826,0.729799911
20.486377,3.191343282,0.199152564,0.256320688,0.2,0.15939009,3.483707061,2.97640826,0.729799911
20.49839735,3.191343282,0.199152564,0.256320688,0.2,-0.034558654,3.486241117,2.978675103,0.729799913
20.49877071,3.191343282,0.199152564,0.256320688,0.2,-0.034558654,3.486241117,2.978675103,0.729799913
